1,-1.2402991887266812,-0.6743502093764318,-0.01141443057019469,0.7483861162866017,0.1760176552629466,-1.59951648737719,0.00042353929543322314,-1.7501678406518422,-0.7669870411604578,0.2700646642300145,-1.7987420315673537,0.9851545042167869,0.3301530222828406,-0.10922714730112806,-11.676518513969636,-0.8911316886883351,1.0424445773929056,-0.2320828955201933,0.5015664444270409,2.0315532193653527,10.144077391049757
1,0.4546485437841588,1.2303915594449917,-0.8660885788315844,0.6132578718925179,0.0009949426510985284,0.1709328146036961,1.3718988495688884,-0.2679324299531394,0.05166501711692653,-0.46372649785376197,1.826754958391107,-0.33949109528262467,0.7383745804342243,-0.011007333538218533,-7.740447156514585,1.308580878593452,-0.13695347369983507,-0.5219153392409839,-0.5902148969767022,1.008538234462671,10.942087617232634
1,0.9849255092123267,1.0218269219427696,-1.1409537642939955,0.1810466435094811,0.9202353746863969,-1.4568061867559439,-2.663833604747656,-1.1325564338672764,-1.1668627391329836,-0.423442171637171,2.1113274516550287,-0.9723959220172429,1.1816564398470686,-0.19889156894684884,-7.839387320414283,0.34840033214981936,1.5778041961478695,-0.6661718817120954,0.7938546523206401,-0.5898047210931243,11.263365709963812
1,-0.9549373620586702,-0.37007340807280853,0.7905450689742967,-0.8142430934677701,-0.32190393489867725,-1.2690440146162743,-0.9245494018761196,0.3361397152733577,0.01803733466259194,0.1505926880739213,-1.4296920388426848,-0.20509254523787732,-1.1673049851976542,-0.14177314052186485,-10.534071010015548,0.41611820010380524,1.4690882423952787,-0.7543941667617872,2.3968583736765274,0.7015574415674721,10.429626328338454
1,0.9134732894822094,-0.13792761865061182,-1.2752919420138604,1.0080450963128682,0.059465543420791286,1.0932274165388203,-0.5894505565463121,1.4206973195363817,0.12797675544159534,0.36291640779126977,0.5082359987145092,-0.22116682048851533,1.0410772606262448,-0.7212264955017433,-10.152860602267943,-0.7016115072935859,-1.0711575104784383,-0.23990638163157996,-0.8262788736001584,-0.7874850907308505,11.183891021229389
1,-1.8865141733458788,-0.4966912070903677,0.6191513371078029,-1.8343296657295252,-0.9780810134232134,-0.9831714923333909,0.5169136615591705,-1.6511792271621641,0.1328431109042321,1.7541437930936832,-2.8128390822836398,-1.6422542954932635,-3.0502329272606743,0.4365980033102961,-11.232201934660646,0.5483237073612558,-0.06603865980038451,0.2585862212163548,-0.5200286535433972,0.29579608984146044,9.523469327315091
1,0.7962313894868344,-0.1621145456013144,-1.8577612234911858,1.2434331720376623,-0.45797378249371823,-0.1979591752958689,1.253874619395915,0.9719191950997728,-1.4736012892313999,0.30879937529274276,0.8907224332973079,-0.2770132937539387,0.5735668832212564,0.3636059598833944,-10.41013370267949,0.19513976170843841,-1.7444407581083117,1.4527074665348867,0.5527614132698082,-0.5642053523107066,10.651983903546643
1,0.2561849353129329,1.6534181968710857,-1.2718400847248605,1.4066589196567791,-0.4237373118574487,-1.4020898198552767,0.42102223220579615,0.02860694595643341,-0.37207779837598104,1.1210853174696955,1.6612896684274863,-0.38315965970864163,1.1158674694431805,-0.1506303023553503,-6.859269094153588,0.48178195193000317,-0.40825123105823297,0.34436613937851474,-2.786478541742901,-1.9232706921777702,11.026825291460767
1,-0.8207511804714694,0.0858790617537014,-0.1909891529696914,1.156676310431037,-0.8807595534709867,-0.8160301532911353,-0.13510862155848594,-1.4716978703916612,1.0229832389684954,1.3601177110635323,-0.47292423586333227,0.7842048462831298,0.5954422014196921,-0.04174455258251112,-10.231256108094971,0.32606795533378674,-0.8324887219280407,-0.9095961613339847,-0.25625362241435673,-0.25732120520699014,10.032276224712074
1,1.3014654434098911,-0.2253562143606239,-0.02734027619338948,0.44564056054839507,-0.7808806083796714,1.1273408830148632,-0.5275986820592395,0.2116978832786733,0.20246805504335266,0.6834485399186473,1.0820795449055756,0.013050470307483575,-0.24091759625192186,0.2745803311423941,-10.733228399988516,1.599714826565367,-0.6970422311427767,-1.1103665292218725,-0.22839228153582192,-0.07286000195995311,11.05107773111194
